2.457,2.2129,2.0195,2.0188,3.0664,1.9618,2.5898,1.9825,2.8516,2.3744,1.414,1.8386,2.2984,1.4961,2.266,2.5674,1.8483,2.1794,2.5004,1.0542,1.6858,1.7352,1.7262,1.7967,2.1279,1.6922,1.8232,1.3843,13.474,1.1588,1.5112,1.1101,0.8679,1.5275,1.0588,1.0137,0.95674,0.79993,1.6782,0.78562,1.1044,0.95452,1.3367,1.0089,0.94094,0.77519,0.76515,1.0814,0.75313,0.80583,0.85992,0.7928,0.54053,0.67097,0.90563,0.66308,0.80082,2.8022,0.72827,0.80609,0.8765,0.47324,1.0762,0.65178,0.74805,0.67474,0.47322,0.9226,0.77844,0.60288,0.54918,0.50646,0.69182,1.2212,3.7345,0.57206,0.5253,0.54179,0.61978,0.6049,0.71191,0.63849,0.93386,0.70449,0.79411,11.229,0.64166,0.64196,0.55116,0.53984,0.61884,12.957,0.61036,6.5391,1.0351,0.45524,1.2246,0.75971,1.008,0.84524,0.55528,0,2.3815,0.86675,0.82857,0.80607,0.8285,0.98139,0,0.53443,1.1426,1.9291,0.38044,1.2826,0.49859,19.565,0.75823,5.2243,0.70164,0.37302,0.89252,0.557,1.0927,0.69365,0.99014,1.7996,3.5985,0.74376,0.83069,12.986,1.1577,0.57883,0,3.6762,3.4998,0.90942,2.2809,3.6067,4.0058,0,1.3816,0.79422,1.4309,0.92496,7.6762,1.1132,1.2265,0,1.9232,1.8706,0.61591,9.5559,0.86086,2.7275,12.152,1.7168,0.6649,0.7109,0,1.1487,0.4985,0.31642,0.97585,0.17444,0.20125,1.1513,0.99088,8.8205,1.0269,0,0.77878,1.0658,0,4.9165,0.84017,1.1391,0.74805,1.0495,5.0784,1.1541,0.41682,0.41533,0.66003,0.42578,0.63892,0.10383,0.60039,0.99774,0.67563,4.2998,1.8169,1.065,3.6356,6.6165
14.769,13.224,12.286,12.935,5.2216,10.29,11.091,8.3144,11.141,9.8951,7.8213,10.712,7.6704,8.3892,6.0447,7.439,8.0961,7.0517,7.1625,8.5834,3.182,7.1187,7.0595,9.0546,3.0731,6.6634,4.9076,4.3102,5.2919,7.4637,5.3835,5.5648,7.016,3.8067,3.7796,4.8423,2.665,7.1151,3.7354,4.3507,2.321,3.8364,4.3653,4.49,2.2563,39.743,6.49,2.4454,6.5383,5.9632,3.7221,3.0095,3.9209,3.3221,2.8136,5.0547,4.4886,2.7039,3.7576,2.6018,3.5119,3.5427,3.7052,3.9777,4.0144,2.8218,2.3852,2.8725,4.9285,4.3301,2.6419,3.4363,3.5859,2.3162,3.0033,22.923,3.0785,4.8521,3.4105,2.6969,3.0845,3.2008,2.4221,2.4381,2.8386,14.025,2.047,20.832,2.3832,2.1678,2.9376,9.7699,2.1795,2.673,2.6343,3.0204,1.8866,1.5103,2.309,2.2598,1.5906,2.3815,0,1.8617,2.0111,1.8804,2.3854,2.3133,1.8582,1.0291,1.3738,4.0778,1.0156,1.8128,1.024,1.6528,0.90539,5.292,0.71989,0.79493,0.72798,1.0084,0.99068,0.80717,0.66372,1.3864,3.1194,0.78538,0.84277,0.325,2.7859,0.30821,0,6.052,5.0636,0.67999,1.8956,3.843,3.9887,0,1.8031,0.82757,0.69242,0.57763,1.9874,0.52804,0.768,0,3.9239,1.566,0.54094,6.175,1.1842,1.514,0.72085,4.1177,0.68845,0.89714,0,1.8296,0.56154,0.24384,1.7397,0.2252,0.22304,0.8802,0.78518,1.0016,0.76838,0,0.80598,0.86846,0,5.0975,0.85159,3.1352,1.1829,1.2004,5.3214,1.471,0.54958,0.65735,1.2659,0.46932,1.2383,0.14633,0.83694,1.2044,1.2192,3.2188,1.3479,0.78627,4.9282,4.2574
1.7827,1.7351,2.5861,2.5631,3.2613,1.3767,1.4185,1.7373,1.3016,1.2683,1.8233,1.8842,1.2651,1.9538,2.7428,1.5109,1.207,1.2776,1.5744,1.9332,1.349,1.1029,1.0534,1.0545,1.9145,0.97268,1.1494,1.7875,1.7453,1.3631,1.1217,1.3532,1.111,0.83988,0.8173,1.1774,0.81851,1.0457,1.0488,1.254,0.95761,0.78526,1.1024,0.73588,0.83914,1.2239,0.97106,1.645,0.94999,1.0309,0.88276,7.253,1.0228,0.97808,1.6383,0.85261,0.81884,1.3723,0.86076,1.3669,0.64793,0.89034,0.99633,0.91108,0.69224,0.72075,18.868,0.76428,0.67065,0.76957,0.71131,0.85118,0.83399,0.68633,1.1115,0.74119,0.78886,0.71539,0.70003,0.68045,0.57373,0.58612,0.55363,1.2958,0.54161,10.919,1.2383,0.65785,0.57417,0.57417,0.60223,14.611,0.782,1.9538,0.83328,0.58877,0.59703,0.59637,0.65517,0.68464,0.58758,0.86675,1.8617,0,0.48581,0.49155,0.54761,0.9323,0,0.44031,0.51949,1.8574,0.46148,2.0335,0.47089,2.1622,0.60596,4.5872,0.53012,0.35916,0.9736,0.59926,0.78607,0.47276,0.58986,2.3114,3.1658,0.63057,0.61135,0.38107,1.4885,0.49755,16.486,3.2423,3.9478,1.0277,1.9006,5.1934,3.2543,0,1.2262,0.67672,1.1127,0.70541,2.5179,0.56944,0.57853,0,2.4156,1.6575,0.38034,7.0869,0.95719,2.0441,0.9191,2.314,0.57554,0.5993,0,1.2714,0.41644,0.35325,1.1105,0.17025,0.14781,0.7914,1.0975,1.6149,0.89174,0,0.73065,1.4637,0,4.8561,0.65928,1.3895,0.82551,0.78549,4.4273,1.2751,0.55802,0.42783,0.63712,0.39145,0.93228,0.16901,0.59426,0.72242,0.91935,3.5194,1.5399,1.018,4.5773,4.5311
0.8641,0.90155,2.3842,2.4295,1.6144,0.90506,2.3376,1.0107,2.2017,2.0881,1.3897,2.3287,2.3301,1.4698,1.835,1.7976,1.5605,2.2229,1.9,0.96664,1.2972,1.7236,1.4296,1.4147,1.7673,1.4513,1.2536,1.9164,1.3979,1.5062,1.1099,1.5752,1.0889,0.64527,0.62061,1.2501,1.0312,1.0112,1.1865,0.79496,0.85972,0.80134,0.88303,0.79585,0.81977,0.7653,0.94605,0.94982,0.97403,0.91016,0.84081,1.1404,0.66743,0.61032,1.197,0.83583,0.65222,1.0119,0.68914,34.857,0.77776,0.58814,0.91674,0.64681,0.67823,0.55665,1.0135,0.65832,0.67278,0.79539,0.66895,0.56237,0.62375,0.72781,0.60169,0.56196,0.52319,0.53793,0.67617,0.65654,0.62397,0.63387,0.56369,0.41159,0.75197,13.135,1.0241,0.56677,0.51114,0.50942,0.5891,9.2695,1.0522,3.7459,0.72717,0.5357,0.7377,0.62193,0.72429,0.53005,0.45605,0.82857,2.0111,0.48581,0,0.77101,0.80929,1.1389,0,0.52443,0.52861,2.3045,0.47174,1.9907,0.4882,2.0304,0.82931,4.4378,0.62725,0.4197,0.84547,0.58037,0.8208,0.58829,0.99535,1.5839,3.7219,0.7072,0.6309,0.35927,1.366,0.60547,0,3.97,3.4942,12.157,1.958,4.5982,3.3454,0,1.2513,0.78281,0.7965,0.72394,1.5914,0.57955,0.94076,0,2.0934,1.5996,0.61888,6.5355,0.85585,1.8467,0.84847,2.0619,0.67109,0.74006,0,1.125,0.48115,0.30068,1.1192,0.17269,0.15178,0.81846,0.88876,1.6588,0.61453,0,0.84619,1.534,0,6.7794,0.79974,1.3833,0.73937,0.80071,5.4899,1.2016,0.43524,0.41625,0.80454,0.45252,0.79577,2.1116,0.68666,0.90556,0.82323,3.8966,1.8893,1.0442,4.4659,5.5481
26.65,1.5275,2.6217,2.6692,2.1365,6.9539,2.5276,2.2435,2.4687,2.1905,1.669,2.6946,2.266,1.6601,2.3362,1.8782,1.7672,2.1293,1.907,1.0975,1.4303,1.9033,1.5935,1.5115,1.7169,1.4932,1.3213,1.5832,1.4779,1.5742,1.1877,1.635,1.2059,1.9201,3.3945,1.3413,1.1253,1.1152,1.1555,0.91826,0.94842,0.91238,1.0094,0.90938,0.90573,0.77025,1.0358,0.80369,1.0767,0.98229,0.95294,1.1697,0.78244,0.77521,1.4153,0.9506,0.76551,0.90722,0.77818,1.0704,0.87421,0.69156,0.90297,0.72838,0.76014,0.65442,1.135,0.71483,0.73721,0.87784,0.77359,0.65951,0.68871,0.56133,0.7696,0.64167,0.61059,0.62371,0.76377,0.75299,0.7049,0.69443,0.8323,0.50383,0.82502,12.629,1.0858,0.68136,0.57898,0.58012,0.65842,8.9802,0.95021,2.9817,0.72547,0.61861,0.51502,0.58907,0.65561,0.58121,0.53105,0.80607,1.8804,0.49155,0.77101,0,0.77997,1.066,0,0.50294,0.66315,2.1698,0.45152,1.7413,0.4623,2.1454,0.79808,4.3121,0.60791,0.37326,0.88872,0.56022,0.78155,0.56906,4.6656,1.4537,3.5667,0.66678,0.59473,0.24065,1.3212,0.33548,0,3.7665,3.3884,0.9017,1.9247,4.6586,3.2334,0,1.1942,0.75526,0.73443,0.68648,2.1655,0.51292,0.78167,0,2.0137,1.4908,0.54915,5.8187,0.83586,2.0661,0.55934,2.0045,0.6515,0.69207,0,1.1087,0.46654,0.28493,1.0982,0.16862,0.1439,0.75436,0.71664,1.3935,0.83351,0,0.81879,0.93038,0,6.1431,0.81821,1.3398,0.7225,0.76802,4.8644,1.1428,0.46919,0.40403,0.63464,0.43952,0.79107,0.22469,0.67013,0.85003,0.80211,3.8349,1.8125,0.68914,4.1613,4.9684
0.50013,0.52488,2.727,2.7148,2.5173,1.4304,3.2682,1.3,3.5074,2.7307,1.8947,3.0992,1.1644,2.0445,2.7833,1.1408,2.3338,1.105,1.1393,1.0855,1.6453,1.0058,2.2534,1.835,2.2911,1.8647,0.89656,2.1475,1.1873,1.4154,1.323,1.7609,1.2683,1.8031,1.7266,1.4763,1.1593,1.0911,0.77586,1.0997,1.0704,1.1066,1.2807,1.1691,0.96854,1.0253,1.0885,1.0551,1.0388,1.0052,1.1201,1.047,0.9189,0.96556,1.1031,1.0003,1.0038,0.93232,1.0079,1.023,1.5015,0.79757,1.079,0.87105,0.89603,0.80881,0.90108,0.78702,0.83914,1.1454,0.95514,0.62866,0.77124,0.76497,1.1046,0.74582,0.69998,0.7232,0.94734,0.96868,1.0333,0.70955,0.76895,0.93734,0.64594,13.604,0.85805,0.86941,0.63811,0.64509,0.8143,8.8018,0.51509,2.2212,0.87916,0.68615,0.61446,0.62021,0.66064,0.53724,0.65575,0.8285,2.3854,0.54761,0.80929,0.77997,0,1.1216,0,0.53627,0.59626,2.386,0.46789,1.9334,0.50829,1.7029,0.82065,4.6129,0.65916,0.47167,0.74431,0.4937,0.90677,0.64819,0.82654,1.4047,3.7613,0.64496,0.65847,0.35262,1.3863,0.39003,0,4.1722,3.6042,0.80465,2.2351,5.8006,3.4209,0,1.2295,0.79082,0.72298,0.71542,1.748,0.56143,0.58643,0,2.0717,1.4834,0.48939,5.4118,0.72965,1.5684,0.64857,2.1138,0.61681,0.68279,0,1.1389,0.49113,0.29142,1.1294,0.17382,0.14766,0.80008,0.89168,1.0085,0.8276,0,0.86972,1.0466,0,7.3436,0.94899,1.4054,0.7412,0.85896,4.0812,1.148,0.6019,0.4265,0.68607,0.45411,0.88749,0.17617,0.72387,0.96004,0.87856,5.2797,2.1234,0.97828,4.5796,4.1262
3.2677,3.9567,5.7417,5.7515,5.2345,4.8574,3.1961,5.6326,2.6376,2.9632,4.1188,1.9674,5.0517,2.3371,2.3465,4.8936,2.6819,4.042,4.6474,2.201,4.5596,3.4399,2.5134,2.4617,3.1778,3.422,3.375,1.6514,3.1084,1.354,3.7349,2.3224,2.0979,2.3336,2.2697,2.0356,2.9874,2.0988,2.4686,1.8738,2.6505,2.259,2.341,2.5234,22.72,1.8728,1.8012,1.6821,1.8913,2.4695,2.3987,1.3852,1.1065,1.4972,1.3692,1.5517,1.6598,1.3023,1.0042,1.2953,1.6089,0.97855,1.3453,1.3468,1.3125,2.0901,1.0929,2.109,1.2731,1.3295,1.2255,1.055,1.3948,1.4326,1.4051,1.7859,1.3304,1.4962,1.4449,1.1501,1.3883,3.4916,1.2576,1.1045,1.0867,12.768,1.1761,1.8908,1.4027,1.2428,1.0395,12.736,1.2983,1.4898,1.0555,1.0579,1.153,5.9379,1.6194,1.4458,2.0864,0.98139,2.3133,0.9323,1.1389,1.066,1.1216,0,0.95623,1.401,1.1882,2.3145,0.78712,1.6046,0.37344,1.4073,0.88079,6.3086,0.75473,0.31883,0.70908,0.54796,0.83682,0.81282,0.7335,1.3519,4.4993,0.98729,1.0781,0.3328,1.1177,0.32052,0,3.7832,3.9234,0.64872,2.6625,3.0488,5.5087,0,2.6457,1.0827,0.78568,0.9309,1.5558,0.56911,0.87278,0,3.9377,1.9477,0.55849,5.9866,1.0569,1.4681,0.66921,1.6742,0.74205,0.60923,0,1.5386,0.68961,0.37607,0.95162,0.23079,0.18255,1.1047,0.62048,1.2062,0.86515,0,0.86139,0.7536,0,4.5759,0.89568,1.1067,0.97081,1.0204,4.2404,1.5199,0.49123,0.55252,0.70387,0.45572,0.82782,0.12333,0.62048,0.82005,0.65487,3.9681,1.8806,0.84908,4.6415,5.1207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.486,0,0,0,12.276,0,0,0,0,0,13.887,0,1.6737,0,0,0,0,0,0,0,0,1.8582,0,0,0,0,0.95623,0,0.64951,0.74302,3.1524,10.823,1.6575,1.0784,1.6461,0.80092,4.022,0.62666,0.33112,0.72529,1.0068,1.0838,0.64408,0.72324,1.3865,3.8086,0.72534,0.93597,0.3194,2.3152,0.33405,0,4.9009,3.9151,0.79107,1.5739,3.098,3.0315,0,16.581,0.85071,0.81179,1.1484,1.8888,0.48167,0.78075,0,4.1111,1.7263,0.67367,5.1826,0.99547,1.2913,0.74429,3.0093,0.61409,0.62138,0,1.3608,0.63825,0.32185,1.5402,0.27059,0.20213,1.178,0.63801,1.2374,0.90088,0,0.80719,0.72136,0,5.3931,0.76912,2.2551,0.92354,1.4884,4.696,1.5056,0.51538,0.48085,0.97695,0.41865,1.0779,0.14161,0.72666,0.94041,1.0132,2.7281,1.5855,0.85826,5.4327,4.3461
3.7371,3.0441,5.9297,1.85,2.2382,2.3693,2.5145,2.5343,2.5573,2.1615,36.318,2.5959,1.6894,1.6169,1.3698,2.2213,1.9133,2.0086,1.777,1.4307,55.662,1.6144,1.6017,1.8128,1.0778,1.4505,1.4837,1.2758,1.0306,1.1243,1.6141,1.121,1.692,1.0928,0.96153,1.0146,1.4436,1.76,1.0476,1.0158,1.7141,1.1293,1.1746,1.0947,1.6385,1.0117,1.2681,0.74397,1.3606,0.90221,0.54122,0.80898,1.004,0.77811,0.77906,1.1605,0.97812,0.73019,0.85876,0.73189,0.77418,0.85603,0.62895,0.98829,0.88267,0.65179,0.5903,0.8217,0.97381,0.87727,0.63999,0.8023,0.6908,0.64248,0.55317,0.72157,0.9485,1.2853,0.90989,0.62954,0.67908,0.97285,0.60587,0.56749,0.598,19.575,0.56291,0.66374,0.62221,0.53169,0.63796,11.528,0.60131,1.4577,0.57364,0.80045,0.51901,0.92009,0.63338,0.59772,1.0205,0.53443,1.0291,0.44031,0.52443,0.50294,0.53627,1.401,0.64951,0,0.63675,2.6575,0.3972,1.5139,0.46635,1.5085,1.1024,3.5928,0.66283,0.33462,0.67714,0.8601,1.0058,0.79125,0.70808,1.2855,6.5566,1.0165,0.83323,0.3064,2.6591,0.30085,0,5.3305,2.8323,0.72552,2.3148,2.9766,2.7983,0,1.6009,0.59228,0.73261,0.76791,1.7394,0.51677,0.80597,0,2.644,1.6223,0.52958,4.9344,6.5778,1.3904,0.66223,3.5979,0.68586,0.77976,0,2.0649,0.78223,0.30545,2.2882,20.512,0.18886,0.9178,0.59308,1.1528,0.80297,0,0.78981,0.68592,0,4.5744,0.96126,2.5737,1.1253,1.0164,3.9791,2.1067,0.47346,0.54287,0.87339,0.47462,0.96775,0.13086,0.81394,0.99844,0.89581,3.1507,1.6167,0.82791,4.5635,3.9605
0.99007,1.2588,2.5584,2.5795,28.533,1.3704,2.5143,0.77107,2.7126,2.2828,1.7538,2.9215,2.3901,1.8762,2.5384,13.554,1.7444,2.174,2.4548,0.99617,1.6392,1.6452,1.5955,1.7354,2.081,1.5906,2.1247,1.6196,1.1877,1.8155,1.5516,1.5623,1.0872,1.0341,1.3724,1.2161,1.0876,1.0123,1.5254,0.96159,1.0583,0.9555,1.5318,1.0566,0.94293,0.95884,0.95236,1.0782,0.97181,1.0264,1.0672,1.2312,0.80714,0.81765,1.1003,0.8459,0.78774,1.2596,1.1587,1.0366,0.83017,0.6907,0.99726,0.80625,0.73702,0.79851,0.95149,0.92242,0.75234,0.92443,0.79457,0.56038,1.1,1.0947,1.0275,0.72653,0.64441,0.6839,0.81765,0.76679,0.70726,0.68587,11.792,0.86009,0.70639,12.752,0.93862,0.79262,0.57935,0.57064,0.60908,8.7127,0.90933,1.8757,1.0161,0.59194,0.82416,0.61498,0.72642,0.8823,0.64714,1.1426,1.3738,0.51949,0.52861,0.66315,0.59626,1.1882,0.74302,0.63675,0,2.2602,0.4265,1.51,0.57222,2.8707,0.75405,4.3941,0.62407,0.3528,1.131,0.46473,1.1014,0.62822,0.73293,2.3501,3.7099,0.63104,0.72074,0.56581,1.3405,0.39928,0,3.8333,3.3798,0.81396,2.1939,4.187,3.3574,0,1.2875,0.77696,1.005,0.74472,4.2883,0.8247,0.88584,0,2.1316,2.0418,0.62259,11.686,0.83934,1.7472,1.1748,2.0011,0.56928,0.58889,0,1.1223,0.48967,0.3167,1.0959,0.18868,0.17934,0.95214,0.86025,1.9592,1.1909,0,0.82482,1.2514,0,5.512,0.81039,1.3534,0.73074,0.96424,5.7321,1.1267,0.33811,0.40391,0.6506,0.41103,0.75224,0.15362,0.65482,0.82367,0.77928,4.0774,1.7478,0.83818,3.5103,8.626
12.641,15.19,5.8565,5.7109,10.919,10.188,12.206,10.65,10.196,10.996,10.752,9.2819,10.53,9.1293,4.7131,9.3095,6.754,8.4408,9.5099,7.663,7.0553,7.3425,8.1521,9.4016,4.7699,7.3953,6.3065,3.3169,6.1323,5.3101,6.5601,5.5763,4.2857,4.775,4.6712,5.26,5.2429,4.0626,4.8709,5.7945,6.1422,4.5478,4.002,4.7321,4.0053,6.7348,2.7887,3.1616,2.543,3.8652,3.868,3.4547,3.3276,3.5629,2.7463,3.6436,8.2073,3.1703,5.0707,2.5841,3.5603,2.8599,2.7762,4.3536,3.9944,3.0433,2.8897,3.5627,4.6949,2.6399,3.7622,2.741,2.555,2.7432,2.7885,3.9287,1.852,5.1596,3.5842,1.7396,3.1561,3.2875,2.457,2.7569,2.2503,20.575,2.0464,4.8088,3.1457,2.7927,2.9965,12.534,2.7293,2.016,2.1033,2.5015,2.1972,3.5186,2.8111,2.636,2.7361,1.9291,4.0778,1.8574,2.3045,2.1698,2.386,2.3145,3.1524,2.6575,2.2602,0,1.0276,1.5648,2.3097,1.4073,2.2836,7.5146,1.5848,1.3475,0.69045,0.9489,1.1547,0.9397,0.74161,1.312,4.5588,0.97962,0.93612,0.32116,2.2379,0.31543,0,5.7098,5.501,0.64777,2.7877,3.0956,8.8679,0,1.5272,0.82347,0.75406,0.8255,1.5558,0.54939,0.88124,0,2.4324,1.758,0.52551,5.7732,1.1941,1.4349,0.65559,3.187,0.92708,0.8447,0,1.4219,0.54924,0.31238,1.3732,0.30931,0.16669,0.98684,0.63123,1.1876,0.84245,0,1.2537,0.70373,0,4.8376,0.84647,4.112,0.62931,0.86004,4.0053,1.1832,0.51966,0.76433,0.6414,0.63402,0.9037,0.12395,0.68352,1.1633,0.75715,3.7566,1.8009,0.86134,4.4448,4.7273
3.9146,1.7962,1.4929,1.4446,2.7613,1.3106,2.8646,1.3679,2.4121,2.6157,1.9941,2.0361,1.5154,7.1308,1.516,1.1894,1.4793,1.0347,1.2401,1.8492,32.46,1.0048,1.8449,2.2287,1.6149,0.98525,0.90431,1.0635,1.1391,1.3964,0.88273,1.2147,0.84921,0.74102,0.88582,1.0653,1.5456,0.77544,0.82592,0.94728,7.3513,0.85696,0.5762,0.93801,1.2667,1.182,0.74969,0.87328,0.6774,7.6666,0.63688,0.76328,0.75634,0.9137,0.68063,0.65369,0.84545,0.64646,0.9798,0.6447,0.6449,0.67777,0.67897,0.89027,0.65877,0.7098,0.72709,0.60148,1.0282,0.67724,0.60558,0.74844,0.70407,0.53899,0.59334,2.1682,0.64675,0.57332,0.44985,0.57349,0.5626,16.032,0.43014,0.55166,0.49694,12.184,0.50156,0.56746,0.54313,0.50456,0.64675,17.84,0.52664,0.73368,0.38406,0.47455,0.46922,2.8408,0.50046,0.55788,0.69798,0.38044,1.0156,0.46148,0.47174,0.45152,0.46789,0.78712,10.823,0.3972,0.4265,1.0276,0,1.5777,0.69295,1.5674,0.80337,6.334,0.61202,0.46745,0.69117,1.0593,1.3263,0.63401,0.61827,1.3187,3.9607,0.7296,0.72413,0.27049,1.7539,0.22693,0,2.5936,4.1207,0.63559,2.665,2.9765,5.8476,0,1.8016,0.6892,0.64884,1.1406,2.0217,0.45804,0.70504,0,1.754,1.9164,0.36301,4.948,1.0113,1.7119,0.59779,2.471,0.60354,0.73349,0,1.7186,0.3645,0.49774,1.32,0.16179,0.18537,0.85415,0.60932,1.4201,0.7126,0,0.80277,0.69182,0,4.5225,0.73054,1.7554,0.90324,1.0213,3.864,1.4029,0.35807,0.47229,0.6851,0.41188,0.59906,0.095604,0.51131,0.98941,0.8174,3.9551,1.7,0.73151,3.2316,5.0219
10.543,8.3345,5.6631,5.8253,32.709,7.0083,7.6217,8.4947,6.804,6.8699,6.8651,6.2038,8.1726,3.9641,3.9483,8.3746,5.2842,7.1382,7.4189,4.5905,4.8757,5.1469,4.7077,5.1635,5.3022,4.8027,6.3966,3.4637,6.1469,4.1418,4.5536,5.6694,3.0236,3.6353,3.5763,4.5328,3.904,2.7904,4.8515,3.4819,3.232,2.822,3.4083,2.7696,3.0943,1.9736,2.6633,3.9271,2.6374,2.5209,2.4154,3.3316,2.2867,2.5277,1.802,2.3028,2.2373,3.358,2.4844,2.0242,2.4574,2.0002,2.7077,1.9711,2.4063,1.9614,3.2091,2.6908,2.4556,2.0982,2.2595,1.9061,3.4919,1.9126,3.6088,2.0026,1.4754,1.8825,1.899,1.8138,2.063,2.415,1.5018,1.4689,2.0598,12.31,2.4831,1.8136,1.8549,1.8322,2.0557,12.53,2.1041,14.083,2.56,1.573,1.6668,1.7344,2.1558,2.2661,1.6169,1.2826,1.8128,2.0335,1.9907,1.7413,1.9334,1.6046,1.6575,1.5139,1.51,1.5648,1.5777,0,1.6321,7.8171,1.6671,4.5699,1.4948,1.1999,1.2871,0.9099,1.0408,0.9129,0.97937,1.9841,3.5818,0.70251,0.64014,0.41614,1.3016,0.23307,0.33605,3.1462,3.905,0.61679,1.8393,4.2348,3.4839,0,1.5484,0.65214,0.81907,0.85964,3.3847,9.1589,0.89862,0,2.0539,1.8388,0.72634,7.1681,0.69124,3.3723,0.98327,1.9444,0.62587,0.66967,0,1.1705,0.40467,0.22775,1.0605,0.16473,0.15481,0.88955,0.48569,2.833,0.8997,0,0.79854,0.8986,0,4.6404,0.68206,1.3141,0.65366,0.81135,4.8865,1.0292,0.4353,0.33641,0.62684,0.42283,0.77457,0.13689,0.56469,0.86166,0.75972,3.373,1.7101,0.79702,3.2888,6.8231
2.6725,2.4348,1.2198,2.9248,3.0341,2.0761,2.0584,2.7305,2.1043,2.0202,1.802,2.6623,1.9734,1.0088,1.0122,2.4931,1.575,1.9449,1.9541,1.5996,1.8941,1.4249,1.3974,1.747,0.79295,1.4204,1.6197,1.3139,1.2196,1.2546,1.8614,1.3842,1.2131,1.0222,0.92194,1.1873,1.2734,1.1767,0.99684,0.95813,1.3217,0.88401,1.1359,1.0034,1.0246,1.286,1.1267,0.86846,1.2364,1.2248,0.80373,0.79986,0.97586,0.76879,0.70148,0.95001,0.85675,0.74463,1.4438,0.70923,0.68843,0.80489,0.73088,11.11,0.69346,0.65589,0.75687,0.99512,0.86147,0.77608,0.61308,0.72938,0.74844,0.70806,0.79004,0.46734,0.62108,0.7937,0.92973,0.76308,0.59922,0.82571,0.58743,0.57786,0.73333,11.824,0.51944,0.83054,0.53629,0.50829,0.58337,15.209,0.5699,0.85765,0.70051,0.64909,0.58387,0.65179,0.81598,0.81406,0.59281,0.49859,1.024,0.47089,0.4882,0.4623,0.50829,0.37344,1.0784,0.46635,0.57222,2.3097,0.69295,1.6321,0,1.2472,0.76849,3.4729,0.61889,0.5149,0.63,0.78981,1.6282,0.66198,0.64495,1.2562,4.0606,0.68322,1.6036,0.34259,2.3191,0.29163,0,5.0889,3.9784,0.68983,1.5298,3.0724,2.6176,0,1.8175,0.72751,0.78514,3.7143,1.5961,0.60287,0.75205,0,2.7899,1.9932,0.52057,6.0337,1.0022,1.464,0.61892,3.0691,0.60071,0.62572,0,1.5977,0.62044,0.36755,1.4414,0.14041,0.2167,1.2497,0.62979,1.2169,0.89072,0,0.77866,0.70724,0,6.052,0.84817,2.3048,0.8127,1.0406,4.3038,1.2628,0.48992,0.52797,0.93895,0.40833,1.2143,0.1416,0.71653,0.87784,1.0506,2.8683,1.6071,0.76056,4.3119,5.2086
10.435,8.4813,3.8792,3.848,22.015,7.0494,7.1841,7.1561,6.7577,6.5159,5.2422,4.1987,7.1943,3.0914,3.033,8.0005,4.9102,6.4786,7.1465,4.7571,4.5209,4.7532,4.4581,4.8552,7.0459,4.5337,5.4288,2.3225,11.671,2.6551,4.2257,4.0255,2.1845,3.671,4.4664,3.3386,3.0036,2.0236,4.662,3.3807,2.9308,2.6239,3.3689,2.7166,2.6382,2.7023,1.9021,5.5446,1.8485,1.8711,2.4051,3.4741,2.2792,2.8598,2.2757,1.7509,2.7802,1.68,2.0871,1.742,2.3072,1.9944,3.3697,1.7258,2.0845,1.9455,2.5809,2.4779,2.127,1.6971,1.9739,1.9127,2.6295,2.9384,2.6369,1.4818,1.8133,1.4818,1.8897,1.8069,1.9404,1.906,2.9842,2.4993,2.0509,10.74,2.7974,1.8023,1.6194,1.5977,1.7329,13.971,1.5432,14.445,2.5355,1.3069,2.2272,1.6382,1.9742,2.2012,1.597,19.565,1.6528,2.1622,2.0304,2.1454,1.7029,1.4073,1.6461,1.5085,2.8707,1.4073,1.5674,7.8171,1.2472,0,1.43,4.8325,1.4157,1.7772,0.73163,0.92066,1.028,0.89359,1.1045,1.0855,3.5622,0.6066,0.62579,15.647,1.2955,0.42506,0.35206,3.1327,3.3817,0.55518,2.1441,3.681,3.6791,0,1.2328,0.65047,0.99221,0.75558,3.3727,2.1486,0.85545,0,2.0423,1.9226,0.55326,10.569,0.81028,2.3803,1.011,1.9368,0.54824,0.56951,0,1.25,0.40329,0.30151,1.0579,0.13945,0.15217,0.85117,0.80393,10.675,1.5393,0,0.79504,1.2233,0,3.7008,0.67992,1.3082,0.70391,1.0054,3.0997,1.086,0.44246,0.39092,0.50406,0.37284,0.76902,0.13881,0.54006,0.78354,0.75703,4.0155,1.7002,0.90059,5.1689,7.1756
